68,71,79
52,27,94,30
62,72,91,65
66,35,90,89
77,85,78,67,78
42,55,96
57,77
62,95,72,41
36,59
67,87,24,98,49
41,45,97,85
54,31,78,46,67
69,85,59,77,48
44,23,34,41
85,57
91,53,52,51
73,74,62,49,47
81,46,84,41
23,26,45,99
21,89,63
71,49
88,95,54,75,49
56,76,32,71
60,30,47
33,21,85,35,78
55,65,86
36,82,96
98,68
51,79,22,65,80
97,74,55,88
25,54,45
47,40,26
28,44,60,43
68,59,63,49
72,27
56,75,22
55,63,51,65,21
85,68,48,67
43,81,32,67
72,97,76
78,83,42
96,36,72,42,43
47,30,95
56,48,27,81
91,24,58,36
43,26,70
22,91,23,79
39,95,49,59
61,91,35,75,83
59,90,94
62,64,51,51,89
50,82,53,42,33
71,63,80,93,93
70,24,32,39
38,36,94,92
77,51,51,30
99,65,45,30
33,89,39,31
26,61,26,40,51
60,28
91,39,93,92
22,64,76,90,74
84,54,24,71,87
65,51,53,59
67,77,55,58
35,75,74,50,58
56,69,69
35,93,29,72
45,55,47,42
66,66,40,56
48,47
65,90
82,95,86
53,25,47,50,59
94,68,65,45
38,48,33
79,52,30,56,27
41,99,77
97,64,62,40
49,88,40,25,56
98,53,37,50
90,33,45,92,39
28,100,41,90
31,49,28,58,71
68,86,49,79
82,75,92,47
89,48,98,100
64,39,39,57
40,28
27,88,76
83,44,81,100,49
33,54,99,89
91,23,34,44,31
79,48,35,88,56
56,86,95
56,78,88
53,71,58,74
40,42,35
52,24,55,51,82
65,29,54,38,88
